Station,ID,Zeit
Station 2,A01cadfsdf,16:31:40
Station 2,B45lkjdsfk,16:31:48
Station 2,B45lkjdsfk,16:31:49
Station 1,B45lkjdsfk,16:31:49
Station 3,A01cadfsdf,16:31:49
Station 1,B45lkjdsfk,16:31:49
Station 2,B45lkjdsfk,16:31:49
Station 1,A01cadfsdf,16:31:49
Station 1,B45lkjdsfk,16:34:52
Station 1,B45lkjdsfk,16:34:53
Station 1,B45lkjdsfk,16:34:53
Station 3,B45lkjdsfk,16:34:53
Station 1,A01cadfsdf,16:34:53
Station 2,A01cadfsdf,16:34:53
Station 3,B45lkjdsfk,16:34:54
Station 2,A01cadfsdf,16:34:54
Station 1,B45lkjdsfk,16:34:54
Station 3,B45lkjdsfk,16:34:54
Station 2,A01cadfsdf,16:34:54
Station 3,B45lkjdsfk,16:34:55
Station 1,A01cadfsdf,16:34:55
Station 1,A01cadfsdf,16:34:55
Station 2,B45lkjdsfk,16:34:55
Station 2,A01cadfsdf,16:34:55
Station 2,A01cadfsdf,16:34:55
